window,client,budget,precision,recall
1,0,10,0.0,0.0
1,0,25,0.0,0.0
1,0,50,0.0,0.0
1,0,100,0.0,0.0
1,0,200,0.0,0.0
1,1,10,0.0,0.0
1,1,25,0.0,0.0
1,1,50,0.0,0.0
1,1,100,0.0,0.0
1,1,200,0.0,0.0
1,2,10,0.0,0.0
1,2,25,0.0,0.0
1,2,50,0.0,0.0
1,2,100,0.0,0.0
1,2,200,0.0,0.0
1,3,10,0.1,0.05555555555555555
1,3,25,0.04,0.05555555555555555
1,3,50,0.04,0.1111111111111111
1,3,100,0.02,0.1111111111111111
1,3,200,0.01,0.1111111111111111
1,4,10,0.0,0.0
1,4,25,0.0,0.0
1,4,50,0.0,0.0
1,4,100,0.0,0.0
1,4,200,0.0,0.0
2,0,10,0.0,0.0
2,0,25,0.0,0.0
2,0,50,0.0,0.0
2,0,100,0.0,0.0
2,0,200,0.0,0.0
2,1,10,0.0,0.0
2,1,25,0.0,0.0
2,1,50,0.0,0.0
2,1,100,0.0,0.0
2,1,200,0.0,0.0
2,2,10,0.1,0.004545454545454545
2,2,25,0.04,0.004545454545454545
2,2,50,0.06,0.013636363636363636
2,2,100,0.03,0.013636363636363636
2,2,200,0.02,0.01818181818181818
2,3,10,0.0,0.0
2,3,25,0.0,0.0
2,3,50,0.0,0.0
2,3,100,0.01,0.0625
2,3,200,0.01,0.125
2,4,10,0.0,0.0
2,4,25,0.0,0.0
2,4,50,0.0,0.0
2,4,100,0.0,0.0
2,4,200,0.0,0.0
3,0,10,0.0,0.0
3,0,25,0.0,0.0
3,0,50,0.0,0.0
3,0,100,0.01,0.024390243902439025
3,0,200,0.005,0.024390243902439025
3,1,10,0.0,0.0
3,1,25,0.0,0.0
3,1,50,0.0,0.0
3,1,100,0.0,0.0
3,1,200,0.0,0.0
3,2,10,0.0,0.0
3,2,25,0.12,0.014423076923076924
3,2,50,0.08,0.019230769230769232
3,2,100,0.06,0.028846153846153848
3,2,200,0.07,0.0673076923076923
3,3,10,0.0,0.0
3,3,25,0.0,0.0
3,3,50,0.0,0.0
3,3,100,0.0,0.0
3,3,200,0.0,0.0
3,4,10,0.0,0.0
3,4,25,0.0,0.0
3,4,50,0.0,0.0
3,4,100,0.0,0.0
3,4,200,0.0,0.0
4,0,10,0.0,0.0
4,0,25,0.0,0.0
4,0,50,0.0,0.0
4,0,100,0.0,0.0
4,0,200,0.0,0.0
4,1,10,0.0,0.0
4,1,25,0.0,0.0
4,1,50,0.0,0.0
4,1,100,0.0,0.0
4,1,200,0.0,0.0
4,2,10,0.2,0.008733624454148471
4,2,25,0.12,0.013100436681222707
4,2,50,0.16,0.034934497816593885
4,2,100,0.11,0.048034934497816595
4,2,200,0.075,0.06550218340611354
4,3,10,0.0,0.0
4,3,25,0.0,0.0
4,3,50,0.0,0.0
4,3,100,0.0,0.0
4,3,200,0.005,0.038461538461538464
4,4,10,0.0,0.0
4,4,25,0.04,0.022727272727272728
4,4,50,0.02,0.022727272727272728
4,4,100,0.01,0.022727272727272728
4,4,200,0.005,0.022727272727272728
5,0,10,0.0,0.0
5,0,25,0.04,0.014492753623188406
5,0,50,0.02,0.014492753623188406
5,0,100,0.01,0.014492753623188406
5,0,200,0.01,0.028985507246376812
5,1,10,0.1,0.007874015748031496
5,1,25,0.04,0.007874015748031496
5,1,50,0.04,0.015748031496062992
5,1,100,0.03,0.023622047244094488
5,1,200,0.025,0.03937007874015748
5,2,10,0.9,0.036
5,2,25,0.8,0.08
5,2,50,0.66,0.132
5,2,100,0.52,0.208
5,2,200,0.325,0.26
5,3,10,0.1,0.029411764705882353
