window,client,budget,precision,recall
1,0,10,0.1,0.021739130434782608
1,0,25,0.04,0.021739130434782608
1,0,50,0.02,0.021739130434782608
1,0,100,0.01,0.021739130434782608
1,0,200,0.005,0.021739130434782608
1,1,10,0.0,0.0
1,1,25,0.0,0.0
1,1,50,0.0,0.0
1,1,100,0.0,0.0
1,1,200,0.0,0.0
1,2,10,0.0,0.0
1,2,25,0.0,0.0
1,2,50,0.0,0.0
1,2,100,0.0,0.0
1,2,200,0.005,0.01818181818181818
1,3,10,0.0,0.0
1,3,25,0.0,0.0
1,3,50,0.0,0.0
1,3,100,0.0,0.0
1,3,200,0.0,0.0
1,4,10,0.0,0.0
1,4,25,0.0,0.0
1,4,50,0.0,0.0
1,4,100,0.0,0.0
1,4,200,0.0,0.0
2,0,10,0.0,0.0
2,0,25,0.0,0.0
2,0,50,0.0,0.0
2,0,100,0.0,0.0
2,0,200,0.0,0.0
2,1,10,0.0,0.0
2,1,25,0.0,0.0
2,1,50,0.0,0.0
2,1,100,0.0,0.0
2,1,200,0.0,0.0
2,2,10,0.0,0.0
2,2,25,0.0,0.0
2,2,50,0.02,0.01282051282051282
2,2,100,0.01,0.01282051282051282
2,2,200,0.01,0.02564102564102564
2,3,10,0.0,0.0
2,3,25,0.0,0.0
2,3,50,0.0,0.0
2,3,100,0.01,0.02127659574468085
2,3,200,0.01,0.0425531914893617
2,4,10,0.0,0.0
2,4,25,0.0,0.0
2,4,50,0.0,0.0
2,4,100,0.0,0.0
2,4,200,0.005,0.006134969325153374
3,0,10,0.0,0.0
3,0,25,0.0,0.0
3,0,50,0.0,0.0
3,0,100,0.01,0.016129032258064516
3,0,200,0.005,0.016129032258064516
3,1,10,0.0,0.0
3,1,25,0.0,0.0
3,1,50,0.0,0.0
3,1,100,0.0,0.0
3,1,200,0.0,0.0
3,2,10,0.0,0.0
3,2,25,0.0,0.0
3,2,50,0.0,0.0
3,2,100,0.0,0.0
3,2,200,0.0,0.0
3,3,10,0.0,0.0
3,3,25,0.04,0.01694915254237288
3,3,50,0.04,0.03389830508474576
3,3,100,0.03,0.05084745762711865
3,3,200,0.025,0.0847457627118644
3,4,10,0.0,0.0
3,4,25,0.0,0.0
3,4,50,0.0,0.0
3,4,100,0.0,0.0
3,4,200,0.005,0.006578947368421052
4,0,10,0.0,0.0
4,0,25,0.0,0.0
4,0,50,0.0,0.0
4,0,100,0.0,0.0
4,0,200,0.0,0.0
4,1,10,0.0,0.0
4,1,25,0.0,0.0
4,1,50,0.0,0.0
4,1,100,0.0,0.0
4,1,200,0.0,0.0
4,2,10,0.1,0.012987012987012988
4,2,25,0.04,0.012987012987012988
4,2,50,0.02,0.012987012987012988
4,2,100,0.01,0.012987012987012988
4,2,200,0.01,0.025974025974025976
4,3,10,0.0,0.0
4,3,25,0.04,0.02
4,3,50,0.02,0.02
4,3,100,0.01,0.02
4,3,200,0.01,0.04
4,4,10,0.0,0.0
4,4,25,0.0,0.0
4,4,50,0.02,0.008
4,4,100,0.01,0.008
4,4,200,0.005,0.008
5,0,10,0.0,0.0
5,0,25,0.0,0.0
5,0,50,0.0,0.0
5,0,100,0.0,0.0
5,0,200,0.0,0.0
5,1,10,0.0,0.0
5,1,25,0.0,0.0
5,1,50,0.0,0.0
5,1,100,0.0,0.0
5,1,200,0.005,0.0196078431372549
5,2,10,0.0,0.0
5,2,25,0.0,0.0
5,2,50,0.0,0.0
5,2,100,0.0,0.0
5,2,200,0.0,0.0
5,3,10,0.0,0.0
5,3,25,0.0,0.0
5,3,50,0.0,0.0
5,3,100,0.0,0.0
5,3,200,0.0,0.0
5,4,10,0.1,0.00558659217877095
5,4,25,0.2,0.027932960893854747
5,4,50,0.12,0.0335195530726257
5,4,100,0.06,0.0335195530726257
5,4,200,0.03,0.0335195530726257
6,0,10,0.0,0.0
6,0,25,0.0,0.0
6,0,50,0.0,0.0
6,0,100,0.0,0.0
6,0,200,0.0,0.0
6,1,10,0.0,0.0
6,1,25,0.0,0.0
6,1,50,0.0,0.0
6,1,100,0.0,0.0
6,1,200,0.0,0.0
6,2,10,0.0,0.0
6,2,25,0.0,0.0
6,2,50,0.0,0.0
6,2,100,0.0,0.0
6,2,200,0.0,0.0
6,3,10,0.0,0.0
6,3,25,0.0,0.0
6,3,50,0.0,0.0
6,3,100,0.0,0.0
6,3,200,0.0,0.0
6,4,10,0.0,0.0
6,4,25,0.0,0.0
6,4,50,0.0,0.0
6,4,100,0.0,0.0
6,4,200,0.0,0.0
7,0,10,0.0,0.0
7,0,25,0.0,0.0
7,0,50,0.0,0.0
7,0,100,0.0,0.0
7,0,200,0.0,0.0
7,1,10,0.0,0.0
7,1,25,0.0,0.0
7,1,50,0.0,0.0
7,1,100,0.0,0.0
7,1,200,0.0,0.0
7,2,10,0.1,0.014285714285714285
7,2,25,0.04,0.014285714285714285
7,2,50,0.02,0.014285714285714285
7,2,100,0.01,0.014285714285714285
7,2,200,0.005,0.014285714285714285
7,3,10,0.0,0.0
7,3,25,0.0,0.0
7,3,50,0.0,0.0
7,3,100,0.0,0.0
7,3,200,0.0,0.0
7,4,10,0.1,0.004219409282700422
7,4,25,0.04,0.004219409282700422
7,4,50,0.02,0.004219409282700422
7,4,100,0.02,0.008438818565400843
7,4,200,0.01,0.008438818565400843
8,0,10,0.0,0.0
8,0,25,0.0,0.0
8,0,50,0.0,0.0
8,0,100,0.0,0.0
8,0,200,0.0,0.0
8,1,10,0.0,0.0
8,1,25,0.0,0.0
8,1,50,0.0,0.0
8,1,100,0.0,0.0
8,1,200,0.0,0.0
8,2,10,0.0,0.0
8,2,25,0.0,0.0
8,2,50,0.0,0.0
8,2,100,0.0,0.0
8,2,200,0.0,0.0
8,3,10,0.0,0.0
8,3,25,0.0,0.0
8,3,50,0.02,0.005988023952095809
8,3,100,0.05,0.029940119760479042
8,3,200,0.025,0.029940119760479042
8,4,10,0.0,0.0
8,4,25,0.04,0.006211180124223602
8,4,50,0.02,0.006211180124223602
8,4,100,0.02,0.012422360248447204
8,4,200,0.01,0.012422360248447204
9,0,10,0.0,0.0
9,0,25,0.0,0.0
9,0,50,0.02,0.021739130434782608
9,0,100,0.01,0.021739130434782608
9,0,200,0.005,0.021739130434782608
9,1,10,0.0,0.0
9,1,25,0.0,0.0
9,1,50,0.0,0.0
9,1,100,0.01,0.009345794392523364
9,1,200,0.02,0.037383177570093455
9,2,10,0.0,0.0
9,2,25,0.0,0.0
9,2,50,0.0,0.0
9,2,100,0.0,0.0
9,2,200,0.0,0.0
9,3,10,0.0,0.0
9,3,25,0.0,0.0
9,3,50,0.0,0.0
9,3,100,0.0,0.0
9,3,200,0.005,0.004424778761061947
9,4,10,0.1,0.005681818181818182
9,4,25,0.08,0.011363636363636364
9,4,50,0.04,0.011363636363636364
9,4,100,0.04,0.022727272727272728
9,4,200,0.025,0.028409090909090908
10,0,10,0.0,0.0
10,0,25,0.0,0.0
10,0,50,0.0,0.0
10,0,100,0.0,0.0
10,0,200,0.0,0.0
10,1,10,0.0,0.0
10,1,25,0.0,0.0
10,1,50,0.0,0.0
10,1,100,0.01,0.006666666666666667
10,1,200,0.005,0.006666666666666667
10,2,10,0.0,0.0
10,2,25,0.0,0.0
10,2,50,0.0,0.0
10,2,100,0.0,0.0
10,2,200,0.0,0.0
10,3,10,0.0,0.0
10,3,25,0.0,0.0
10,3,50,0.02,0.0078125
10,3,100,0.02,0.015625
10,3,200,0.01,0.015625
10,4,10,0.0,0.0
10,4,25,0.0,0.0
10,4,50,0.02,0.008
10,4,100,0.02,0.016
10,4,200,0.015,0.024
11,0,10,0.0,0.0
11,0,25,0.0,0.0
11,0,50,0.0,0.0
11,0,100,0.0,0.0
11,0,200,0.0,0.0
11,1,10,0.0,0.0
11,1,25,0.0,0.0
11,1,50,0.0,0.0
11,1,100,0.0,0.0
11,1,200,0.005,0.006711409395973154
11,2,10,0.0,0.0
11,2,25,0.0,0.0
11,2,50,0.0,0.0
11,2,100,0.0,0.0
11,2,200,0.005,0.00847457627118644
11,3,10,0.0,0.0
11,3,25,0.04,0.007042253521126761
11,3,50,0.02,0.007042253521126761
11,3,100,0.01,0.007042253521126761
11,3,200,0.01,0.014084507042253521
11,4,10,0.0,0.0
11,4,25,0.0,0.0
11,4,50,0.0,0.0
11,4,100,0.0,0.0
11,4,200,0.0,0.0
12,0,10,0.0,0.0
12,0,25,0.04,0.016666666666666666
12,0,50,0.04,0.03333333333333333
12,0,100,0.02,0.03333333333333333
12,0,200,0.015,0.05
12,1,10,0.0,0.0
12,1,25,0.0,0.0
12,1,50,0.04,0.015503875968992248
12,1,100,0.02,0.015503875968992248
12,1,200,0.035,0.05426356589147287
12,2,10,0.0,0.0
12,2,25,0.0,0.0
12,2,50,0.0,0.0
12,2,100,0.01,0.013888888888888888
12,2,200,0.005,0.013888888888888888
12,3,10,0.0,0.0
12,3,25,0.0,0.0
12,3,50,0.06,0.016574585635359115
12,3,100,0.04,0.022099447513812154
12,3,200,0.04,0.04419889502762431
12,4,10,0.0,0.0
12,4,25,0.0,0.0
12,4,50,0.0,0.0
12,4,100,0.01,0.005847953216374269
12,4,200,0.025,0.029239766081871343
13,0,10,0.0,0.0
13,0,25,0.04,0.015384615384615385
13,0,50,0.04,0.03076923076923077
13,0,100,0.03,0.046153846153846156
13,0,200,0.025,0.07692307692307693
13,1,10,0.0,0.0
13,1,25,0.0,0.0
13,1,50,0.0,0.0
13,1,100,0.0,0.0
13,1,200,0.02,0.0625
13,2,10,0.0,0.0
13,2,25,0.0,0.0
13,2,50,0.0,0.0
13,2,100,0.0,0.0
13,2,200,0.0,0.0
13,3,10,0.0,0.0
13,3,25,0.32,0.06956521739130435
13,3,50,0.18,0.0782608695652174
13,3,100,0.12,0.10434782608695652
13,3,200,0.07,0.12173913043478261
13,4,10,0.0,0.0
13,4,25,0.0,0.0
13,4,50,0.1,0.050505050505050504
13,4,100,0.05,0.050505050505050504
13,4,200,0.025,0.050505050505050504
14,0,10,0.1,0.01818181818181818
14,0,25,0.04,0.01818181818181818
14,0,50,0.02,0.01818181818181818
14,0,100,0.01,0.01818181818181818
14,0,200,0.01,0.03636363636363636
14,1,10,0.0,0.0
14,1,25,0.04,0.006493506493506494
14,1,50,0.04,0.012987012987012988
14,1,100,0.03,0.01948051948051948
14,1,200,0.035,0.045454545454545456
14,2,10,0.0,0.0
14,2,25,0.04,0.00909090909090909
14,2,50,0.06,0.02727272727272727
14,2,100,0.06,0.05454545454545454
14,2,200,0.04,0.07272727272727272
14,3,10,0.6,0.03125
14,3,25,0.6,0.078125
14,3,50,0.34,0.08854166666666667
14,3,100,0.2,0.10416666666666667
14,3,200,0.18,0.1875
14,4,10,0.0,0.0
14,4,25,0.0,0.0
14,4,50,0.0,0.0
14,4,100,0.03,0.015789473684210527
14,4,200,0.03,0.031578947368421054
15,0,10,0.0,0.0
15,0,25,0.0,0.0
15,0,50,0.0,0.0
15,0,100,0.0,0.0
15,0,200,0.005,0.022727272727272728
15,1,10,0.0,0.0
15,1,25,0.0,0.0
15,1,50,0.0,0.0
15,1,100,0.0,0.0
15,1,200,0.005,0.0070921985815602835
15,2,10,0.0,0.0
15,2,25,0.0,0.0
15,2,50,0.0,0.0
15,2,100,0.0,0.0
15,2,200,0.02,0.05405405405405406
15,3,10,0.5,0.03676470588235294
15,3,25,0.2,0.03676470588235294
15,3,50,0.14,0.051470588235294115
15,3,100,0.15,0.11029411764705882
15,3,200,0.095,0.13970588235294118
15,4,10,0.0,0.0
15,4,25,0.0,0.0
15,4,50,0.0,0.0
15,4,100,0.03,0.01818181818181818
15,4,200,0.015,0.01818181818181818
16,0,10,0.0,0.0
16,0,25,0.0,0.0
16,0,50,0.0,0.0
16,0,100,0.0,0.0
16,0,200,0.005,0.01282051282051282
16,1,10,0.0,0.0
16,1,25,0.0,0.0
16,1,50,0.0,0.0
16,1,100,0.0,0.0
16,1,200,0.025,0.02564102564102564
16,2,10,0.0,0.0
16,2,25,0.0,0.0
16,2,50,0.0,0.0
16,2,100,0.0,0.0
16,2,200,0.005,0.017241379310344827
16,3,10,0.9,0.057692307692307696
16,3,25,0.56,0.08974358974358974
16,3,50,0.34,0.10897435897435898
16,3,100,0.25,0.16025641025641027
16,3,200,0.18,0.23076923076923078
16,4,10,0.1,0.004608294930875576
16,4,25,0.04,0.004608294930875576
16,4,50,0.02,0.004608294930875576
16,4,100,0.01,0.004608294930875576
16,4,200,0.005,0.004608294930875576
17,0,10,0.0,0.0
17,0,25,0.0,0.0
17,0,50,0.0,0.0
17,0,100,0.0,0.0
17,0,200,0.0,0.0
17,1,10,0.0,0.0
17,1,25,0.0,0.0
17,1,50,0.0,0.0
17,1,100,0.03,0.027777777777777776
17,1,200,0.045,0.08333333333333333
17,2,10,0.1,0.011904761904761904
17,2,25,0.04,0.011904761904761904
17,2,50,0.02,0.011904761904761904
17,2,100,0.01,0.011904761904761904
17,2,200,0.01,0.023809523809523808
17,3,10,0.1,0.006535947712418301
17,3,25,0.2,0.032679738562091505
17,3,50,0.2,0.06535947712418301
17,3,100,0.19,0.12418300653594772
17,3,200,0.13,0.16993464052287582
17,4,10,0.0,0.0
17,4,25,0.0,0.0
17,4,50,0.0,0.0
17,4,100,0.01,0.009174311926605505
17,4,200,0.02,0.03669724770642202
18,0,10,0.0,0.0
18,0,25,0.0,0.0
18,0,50,0.0,0.0
18,0,100,0.02,0.03076923076923077
18,0,200,0.01,0.03076923076923077
18,1,10,0.0,0.0
18,1,25,0.0,0.0
18,1,50,0.0,0.0
18,1,100,0.02,0.014388489208633094
18,1,200,0.015,0.02158273381294964
18,2,10,0.3,0.028037383177570093
18,2,25,0.16,0.037383177570093455
18,2,50,0.1,0.04672897196261682
18,2,100,0.05,0.04672897196261682
18,2,200,0.025,0.04672897196261682
18,3,10,0.6,0.0335195530726257
18,3,25,0.56,0.0782122905027933
18,3,50,0.48,0.1340782122905028
18,3,100,0.39,0.21787709497206703
18,3,200,0.29,0.3240223463687151
18,4,10,0.1,0.005494505494505495
18,4,25,0.04,0.005494505494505495
18,4,50,0.1,0.027472527472527472
18,4,100,0.08,0.04395604395604396
18,4,200,0.06,0.06593406593406594
